state,total_votes
Andaman & Nicobar Islands,190328.0
Andhra Pradesh,48367188.0
Arunachal Pradesh,596956.0
Assam,15085883.0
Bihar,35885332.0
Chandigarh,453455.0
Dadra & Nagar Haveli,165286.0
Daman & Diu,87233.0
Goa,817000.0
Gujarat,25824003.0
Haryana,11495151.0
Himachal Pradesh,3098500.0
Jammu & Kashmir,3566863.0
Jharkhand,12982940.0
Karnataka,31038861.0
Kerala,17975895.0
Lakshadweep,43239.0
Madhya Pradesh,29639807.0
Maharashtra,48717419.0
Manipur,1412636.0
Meghalaya,1078058.0
Mizoram,433201.0
NCT OF Delhi,8271766.0
Nagaland,1038910.0
Puducherry,740017.0
Punjab,13845132.0
Rajasthan,27110642.0
Sikkim,308967.0
Tamil Nadu,40607149.0
Tripura,2023829.0
Uttar Pradesh,81093120.0
Uttarakhand,4391890.0
West Bengal,51631828.0
